164.667 35.2268 -40.2233 3 2 0
169.486 35.1642 -39.4087 3 2 0
174.306 35.0213 -38.6504 3 2 0
179.124 34.9881 -37.7663 3 2 0
183.938 34.9842 -36.9036 3 2 0
188.746 34.9138 -36.0329 3 2 0
193.542 34.7457 -35.1774 3 2 0
198.322 34.679 -34.1331 3 2 0
203.072 34.5112 -33.0378 3 2 0
207.766 34.3543 -31.6954 3 2 0
212.329 34.0745 -29.9477 3 2 0
216.324 33.1194 -25.7963 3 2 0
216.9 30.3264 -17.9636 4 2 0
216.898 29.9266 -17.0966 4 2 0
216.534 22.6411 -7.31101 4 2 0
214.571 15.1838 0.403608 4 2 0
213.076 11.9945 3.60755 4 2 0
212.766 7.86878 7.86822 4 2 0
212.026 8.12771 7.4737 4 2 0
212.933 11.6566 3.93985 4 2 0
214.567 15.1883 0.411888 4 2 0
215.88 18.9087 -3.33903 4 2 0
216.577 23.0778 -7.76536 4 2 0
216.848 27.5196 -13.2927 4 2 0
216.9 30.4009 -17.9742 3 2 0
214.791 33.7934 -28.3047 3 2 0
207.422 34.3756 -31.803 3 2 0
202.631 34.5208 -33.1271 3 2 0
197.872 34.6411 -34.2654 3 2 0
193.089 34.8248 -35.2394 3 2 0
188.29 34.8997 -36.1811 3 2 0
183.481 34.9636 -37.057 3 2 0
178.666 34.9315 -37.8928 3 2 0
173.847 35.1019 -38.7189 3 2 0
169.027 35.0915 -39.5213 3 2 0
164.207 35.2124 -40.2721 3 2 0
159.39 35.2524 -41.0553 3 2 0
154.575 35.2338 -41.7749 3 2 0
149.765 35.2581 -42.5792 3 2 0
144.962 35.1796 -43.2876 3 2 0
140.166 35.1135 -44.0304 3 2 0
135.379 34.991 -44.8075 3 2 0
130.605 35.0201 -45.4867 3 2 0
125.846 34.91 -46.2757 3 2 0
121.107 34.6799 -46.9911 3 2 0
116.392 34.5833 -47.6998 3 2 0
111.71 34.3339 -48.3985 3 2 0
107.074 33.8176 -49.2159 3 2 0
102.506 33.5485 -49.834 3 2 0
98.0474 33.0026 -50.6347 3 2 0
93.7973 32.1262 -51.2531 3 2 0
90.0729 30.7501 -51.824 3 2 0
88.3057 26.4547 -52.1142 3 2 0
88.2933 23.8581 -52.1266 3 2 0
88.2992 17.3477 -51.9014 4 2 0
88.3335 8.51088 -50.799 4 2 0
88.5277 -1.19687 -46.8281 4 2 0
88.9856 -7.50802 -42.3048 4 2 0
90.1497 -13.6009 -36.843 4 2 0
92.6951 -20.1892 -30.3853 4 2 0
93.6683 -23.3204 -27.2278 4 2 0
93.8576 -25.2455 -25.2947 4 2 0
92.0165 -18.572 -32.0118 4 2 0
91.7374 -17.9247 -32.6531 4 2 0
89.5742 -11.2548 -39.0344 4 2 0
88.5893 -2.53471 -46.0526 4 2 0
88.4001 3.26362 -49.0816 4 2 0
88.332 8.76778 -50.8187 4 2 0
88.3046 14.7178 -51.6846 4 2 0
88.2979 18.2665 -51.9478 4 2 0
88.3034 20.9084 -52.0251 3 2 0
88.2997 23.115 -52.1031 4 2 0
88.2979 24.7779 -52.1018 3 2 0
88.3249 27.179 -52.0546 3 2 0
88.7283 29.3813 -52.1076 3 2 0
90.2469 30.9557 -51.8728 3 2 0
92.5034 31.8949 -51.5287 3 2 0
95.227 32.4714 -51.0334 3 2 0
98.382 33.0936 -50.5855 3 2 0
101.967 33.4623 -49.9542 3 2 0
105.997 33.9334 -49.3833 3 2 0
110.496 34.158 -48.5651 3 2 0
115.171 34.4141 -47.8344 3 2 0
119.88 34.7314 -47.2068 3 2 0
124.615 34.8399 -46.4574 3 2 0
129.371 34.9164 -45.7076 3 2 0
134.142 35.0605 -44.9958 3 2 0
138.925 35.181 -44.1805 3 2 0
143.719 35.0856 -43.5102 3 2 0
